Date,CCI
2007-01,100
2007-02,100
2007-03,101
2007-04,102
2007-05,108
2007-06,109
2007-07,107
2007-08,104
2007-09,101
2007-10,100
2007-11,95
2007-12,94
2008-01,90
2008-02,90
2008-03,89
2008-04,89
2008-05,86
2008-06,82
2008-07,82
2008-08,82
2008-09,84
2008-10,82
2008-11,83
2008-12,83
2009-01,84
2009-02,84
2009-03,84
2009-04,86
2009-05,87
2009-06,89
2009-07,89
2009-08,89
2009-09,90
2009-10,91
2009-11,94
2009-12,94
2010-01,95
2010-02,92
2010-03,91
2010-04,89
2010-05,88
2010-06,87
2010-07,87
2010-08,90
2010-09,91
2010-10,92
2010-11,94
