New_Date,Label,Monthly consumer confidence survey,Codes,Monthly consumer confidence survey_Norm
2007-01-01,2007-01,100,A,1.25
2007-02-01,2007-02,100,A,1.25
2007-03-01,2007-03,101,A,1.375
2007-04-01,2007-04,102,A,1.5
2007-05-01,2007-05,108,A,2.25
2007-06-01,2007-06,109,A,2.375
2007-07-01,2007-07,107,A,2.125
2007-08-01,2007-08,104,A,1.75
2007-09-01,2007-09,101,A,1.375
2007-10-01,2007-10,100,A,1.25
2007-11-01,2007-11,95,A,0.625
2007-12-01,2007-12,94,A,0.5
2008-01-01,2008-01,90,A,0.0
2008-02-01,2008-02,90,A,0.0
2008-03-01,2008-03,89,A,-0.125
2008-04-01,2008-04,89,A,-0.125
2008-05-01,2008-05,86,A,-0.5
2008-06-01,2008-06,82,A,-1.0
2008-07-01,2008-07,82,A,-1.0
2008-08-01,2008-08,82,A,-1.0
2008-09-01,2008-09,84,A,-0.75
2008-10-01,2008-10,82,A,-1.0
2008-11-01,2008-11,83,A,-0.875
2008-12-01,2008-12,83,A,-0.875
2009-01-01,2009-01,84,A,-0.75
2009-02-01,2009-02,84,A,-0.75
2009-03-01,2009-03,84,A,-0.75
2009-04-01,2009-04,86,A,-0.5
2009-05-01,2009-05,87,A,-0.375
2009-06-01,2009-06,89,A,-0.125
2009-07-01,2009-07,89,A,-0.125
2009-08-01,2009-08,89,A,-0.125
2009-09-01,2009-09,90,A,0.0
2009-10-01,2009-10,91,A,0.125
2009-11-01,2009-11,94,A,0.5
2009-12-01,2009-12,94,A,0.5
2010-01-01,2010-01,95,A,0.625
2010-02-01,2010-02,92,A,0.25
2010-03-01,2010-03,91,A,0.125
2010-04-01,2010-04,89,A,-0.125
2010-05-01,2010-05,88,A,-0.25
2010-06-01,2010-06,87,A,-0.375
2010-07-01,2010-07,87,A,-0.375
2010-08-01,2010-08,90,A,0.0
2010-09-01,2010-09,91,A,0.125
2010-10-01,2010-10,92,A,0.25
2010-11-01,2010-11,94,A,0.5
